Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_hmw,12-08-2022,08:11:10,12.937745,80.128592,5339,27
cas_hmw,12-08-2022,08:11:19,12.937121,80.128063,5339,34
cas_hmw,12-08-2022,08:11:21,12.937121,80.128063,5339,34
cas_hmw,12-08-2022,08:11:23,12.937121,80.128063,5339,34
cas_hmw,12-08-2022,08:11:24,12.937121,80.128063,5339,34
cas_hmw,12-08-2022,08:11:42,12.920694,80.16809,3143,40
cas_hmw,12-08-2022,08:11:51,12.935549,80.126698,5339,23
cas_hmw,12-08-2022,08:11:51,12.935549,80.126698,5339,23
cas_hmw,12-08-2022,08:11:52,12.935549,80.126698,5339,23
cas_hmw,12-08-2022,08:11:59,12.935048,80.126224,5339,29
cas_hmw,12-08-2022,08:12:00,12.954811,80.142491,805,31
cas_ldw,12-08-2022,08:12:10,12.834667,80.049887,2846,58
cas_hmw,12-08-2022,08:12:17,12.933839,80.125102,5339,40
cas_ldw,12-08-2022,08:12:40,12.83978,80.055176,2846,57
cas_hmw,12-08-2022,08:13:06,12.951851,80.140668,805,26
cas_hmw,12-08-2022,08:13:09,12.951208,80.140193,805,30
cas_hmw,12-08-2022,08:13:09,12.951208,80.140193,805,30
cas_hmw,12-08-2022,08:13:10,12.951208,80.140193,805,30
cas_hmw,12-08-2022,08:13:30,12.930947,80.122181,5339,34
cas_hmw,12-08-2022,08:13:41,12.930252,80.12149,5339,37
cas_hmw,12-08-2022,08:14:19,12.95002,80.139328,805,26
cas_hmw,12-08-2022,08:14:30,12.949378,80.138748,805,43
cas_hmw,12-08-2022,08:15:00,12.925474,80.116679,5339,54
cas_ldw,12-08-2022,08:15:16,12.924002,80.115172,5339,52
cas_hmw,12-08-2022,08:15:22,12.850096,80.064705,2846,59
cas_hmw,12-08-2022,08:15:24,12.924002,80.115172,5339,52
cas_hmw,12-08-2022,08:15:28,12.922625,80.149768,3143,48
cas_hmw,12-08-2022,08:15:31,12.943186,80.13391,805,42
cas_ldw,12-08-2022,08:15:36,12.854597,80.067996,2846,47
cas_hmw,12-08-2022,08:15:54,12.921143,80.112347,5339,32
cas_hmw,12-08-2022,08:16:03,12.920464,80.111636,5339,45
cas_fcw,12-08-2022,08:16:10,12.919713,80.110808,5339,42
cas_hmw,12-08-2022,08:16:24,12.860185,80.07223,2846,50
cas_hmw,12-08-2022,08:16:26,12.918488,80.109251,5339,34
cas_hmw,12-08-2022,08:16:28,12.918488,80.109251,5339,34
cas_ldw,12-08-2022,08:16:36,12.861252,80.07291,2846,49
cas_hmw,12-08-2022,08:17:32,12.916656,80.106631,5339,40
cas_hmw,12-08-2022,08:18:01,12.914646,80.102973,5339,55
cas_hmw,12-08-2022,08:18:11,12.9346,80.125798,805,46
cas_hmw,12-08-2022,08:18:20,12.933642,80.124886,805,54
cas_pcw,12-08-2022,08:19:53,12.879254,80.080013,2846,5
cas_ldw,12-08-2022,08:19:57,12.930224,80.12151,805,51
cas_hmw,12-08-2022,08:20:02,12.92256,80.136491,3143,23
cas_hmw,12-08-2022,08:20:17,12.928209,80.119409,805,54
cas_ldw,12-08-2022,08:21:01,12.925043,80.116236,805,0
cas_ldw,12-08-2022,08:21:25,12.922752,80.113938,805,58
cas_hmw,12-08-2022,08:21:27,12.90169,80.092806,5339,53
cas_hmw,12-08-2022,08:21:39,12.900666,80.092037,5339,49
cas_ldw,12-08-2022,08:21:54,12.919608,80.110608,805,57
cas_hmw,12-08-2022,08:22:28,12.896596,80.088948,5339,35
cas_hmw,12-08-2022,08:23:18,12.918682,80.109459,805,58
cas_hmw,12-08-2022,08:23:22,12.922983,80.12649,3143,37
cas_ldw,12-08-2022,08:23:46,12.891149,80.085092,5339,58
cas_hmw,12-08-2022,08:24:37,12.882461,80.081669,5339,54
cas_hmw,12-08-2022,08:24:37,12.923396,80.119223,3143,35
cas_hmw,12-08-2022,08:25:12,12.906949,80.096881,805,37
cas_hmw,12-08-2022,08:26:14,12.90489,80.095406,805,26
cas_ldw,12-08-2022,08:26:16,12.921215,80.112522,3143,49
cas_ldw,12-08-2022,08:26:20,12.921215,80.112522,3143,49
cas_ldw,12-08-2022,08:26:31,12.920339,80.111495,3143,57
cas_hmw,12-08-2022,08:26:34,12.903771,80.09451,805,28
cas_hmw,12-08-2022,08:26:40,12.903771,80.09451,805,28
cas_hmw,12-08-2022,08:27:07,12.916814,80.106881,3143,53
cas_ldw,12-08-2022,08:27:15,12.916184,80.105785,3143,48
cas_hmw,12-08-2022,08:27:34,12.898282,80.090237,805,58
cas_hmw,12-08-2022,08:27:36,12.914913,80.103337,3143,54
cas_hmw,12-08-2022,08:27:51,12.896505,80.088905,805,44
cas_hmw,12-08-2022,08:27:58,12.913717,80.101812,3143,35
cas_hmw,12-08-2022,08:28:07,12.895529,80.088192,805,48
cas_ldw,12-08-2022,08:28:59,12.890799,80.084978,805,47
cas_hmw,12-08-2022,08:29:37,12.886086,80.083022,805,52
cas_hmw,12-08-2022,08:29:53,12.883844,80.082216,805,45
cas_hmw,12-08-2022,08:31:23,12.904142,80.094772,3143,38
cas_hmw,12-08-2022,08:31:24,12.901293,80.092511,3143,55
cas_ldw,12-08-2022,08:32:30,12.896034,80.088546,3143,46
cas_hmw,12-08-2022,08:32:39,12.89504,80.087781,3143,52
cas_ldw,12-08-2022,08:33:02,12.892982,80.086211,3143,50
cas_hmw,12-08-2022,08:33:43,12.886539,80.083218,3143,50
cas_pcw,12-08-2022,08:37:38,12.875901,80.08365,805,0
cas_ldw,12-08-2022,08:38:40,12.878663,80.081673,3143,40
cas_pcw,12-08-2022,08:40:17,12.876795,80.084452,3143,16
cas_pcw,12-08-2022,14:39:26,12.875822,80.083795,5339,11
cas_pcw,12-08-2022,14:39:29,12.875822,80.083795,5339,11
cas_pcw,12-08-2022,14:40:49,12.875396,80.084691,5339,4
cas_pcw,12-08-2022,15:42:01,12.874544,80.084379,5339,5
cas_pcw,12-08-2022,16:30:55,12.875839,80.083792,805,1
cas_fcw,12-08-2022,16:36:24,12.879467,80.080088,805,22
cas_fcw,12-08-2022,16:36:32,12.878937,80.080686,3143,14
cas_hmw,12-08-2022,16:36:55,12.881089,80.080621,805,13
cas_hmw,12-08-2022,16:36:56,12.881545,80.080725,805,29
cas_hmw,12-08-2022,16:36:56,12.881545,80.080725,805,29
cas_ldw,12-08-2022,16:37:10,12.87699,80.079523,2846,48
cas_ldw,12-08-2022,16:37:17,12.875633,80.079054,2846,58
cas_ldw,12-08-2022,16:37:20,12.875633,80.079054,2846,58
cas_hmw,12-08-2022,16:37:28,12.884174,80.081748,805,41
cas_ldw,12-08-2022,16:37:46,12.871642,80.077286,2846,57
cas_hmw,12-08-2022,16:37:57,12.887557,80.083473,805,56
cas_hmw,12-08-2022,16:38:06,12.871642,80.077286,2846,57
cas_ldw,12-08-2022,16:38:26,12.887272,80.083382,3143,53
cas_ldw,12-08-2022,16:38:38,12.866201,80.075174,2846,58
cas_fcw,12-08-2022,16:38:48,12.894033,80.086895,5339,53
cas_ldw,12-08-2022,16:38:50,12.893674,80.086611,805,55
cas_fcw,12-08-2022,16:38:51,12.895225,80.08778,5339,58
cas_hmw,12-08-2022,16:38:54,12.862174,80.07363,2846,56
cas_hmw,12-08-2022,16:39:20,12.897144,80.089222,805,46
cas_hmw,12-08-2022,16:39:31,12.898916,80.090538,5339,46
cas_hmw,12-08-2022,16:39:41,12.899175,80.090734,805,55
cas_ldw,12-08-2022,16:40:02,12.902041,80.092927,5339,52
cas_hmw,12-08-2022,16:40:03,12.902041,80.092927,5339,52
cas_hmw,12-08-2022,16:40:09,12.903019,80.093703,5339,47
cas_hmw,12-08-2022,16:40:14,12.902285,80.093025,805,51
cas_hmw,12-08-2022,16:40:16,12.903332,80.093809,805,48
cas_ldw,12-08-2022,16:41:10,12.856614,80.06977,2846,57
cas_ldw,12-08-2022,16:41:28,12.851937,80.066271,2846,54
cas_hmw,12-08-2022,16:41:30,12.90947,80.099073,5339,45
cas_hmw,12-08-2022,16:41:46,12.908783,80.098066,3143,18
cas_hmw,12-08-2022,16:41:55,12.908917,80.098256,3143,0
cas_hmw,12-08-2022,16:42:08,12.908917,80.098256,3143,0
cas_hmw,12-08-2022,16:42:39,12.909383,80.098903,3143,34
cas_hmw,12-08-2022,16:42:54,12.910288,80.100372,3143,46
cas_ldw,12-08-2022,16:43:06,12.915745,80.1038,5339,58
cas_hmw,12-08-2022,16:43:14,12.911469,80.101263,3143,23
cas_ldw,12-08-2022,16:43:36,12.91466,80.101825,3143,49
cas_hmw,12-08-2022,16:43:43,12.91466,80.101825,3143,49
cas_hmw,12-08-2022,16:43:53,12.91565,80.103292,3143,48
cas_hmw,12-08-2022,16:43:55,12.917396,80.107712,5339,29
cas_hmw,12-08-2022,16:44:09,12.911883,80.101346,805,21
cas_hmw,12-08-2022,16:44:15,12.918551,80.109159,5339,44
cas_hmw,12-08-2022,16:44:17,12.918551,80.109159,5339,44
cas_ldw,12-08-2022,16:44:24,12.919326,80.110108,5339,45
cas_hmw,12-08-2022,16:44:27,12.918875,80.109576,805,46
cas_hmw,12-08-2022,16:44:37,12.919495,80.110344,805,32
cas_hmw,12-08-2022,16:45:03,12.91953,80.110391,3143,52
cas_hmw,12-08-2022,16:45:12,12.922014,80.113095,805,57
cas_hmw,12-08-2022,16:45:12,12.838275,80.053897,2846,54
cas_hmw,12-08-2022,16:45:25,12.923527,80.11459,805,30
cas_hmw,12-08-2022,16:45:32,12.836258,80.051817,2846,55
cas_hmw,12-08-2022,16:45:37,12.835349,80.050841,2846,51
cas_ldw,12-08-2022,16:45:38,12.924204,80.115266,805,45
cas_hmw,12-08-2022,16:45:42,12.925206,80.116303,5339,51
cas_fcw,12-08-2022,16:45:44,12.835349,80.050841,2846,51
cas_fcw,12-08-2022,16:45:47,12.835349,80.050841,2846,51
cas_pcw,12-08-2022,16:45:55,12.926026,80.117136,805,46
cas_ldw,12-08-2022,16:46:14,12.832381,80.047713,2846,57
cas_ldw,12-08-2022,16:46:31,12.830335,80.045597,2846,58
cas_ldw,12-08-2022,16:46:55,12.828809,80.043999,2846,57
cas_ldw,12-08-2022,16:47:14,12.82544,80.04073,2846,57
cas_hmw,12-08-2022,16:47:18,12.929134,80.12022,805,17
cas_hmw,12-08-2022,16:47:19,12.929134,80.12022,805,17
cas_ldw,12-08-2022,16:47:29,12.823511,80.0394,2846,56
cas_hmw,12-08-2022,16:47:29,12.823511,80.0394,2846,56
cas_ldw,12-08-2022,16:47:52,12.923345,80.119954,3143,0
cas_ldw,12-08-2022,16:48:00,12.923345,80.119954,3143,0
cas_hmw,12-08-2022,16:48:31,12.931649,80.122752,805,23
cas_ldw,12-08-2022,16:48:43,12.820781,80.037431,2846,34
cas_hmw,12-08-2022,16:48:44,12.932914,80.124016,5339,47
cas_hmw,12-08-2022,16:48:48,12.932873,80.123977,805,40
cas_ldw,12-08-2022,16:49:14,12.815863,80.033865,2846,57
cas_hmw,12-08-2022,16:49:26,12.923064,80.125447,3143,0
cas_ldw,12-08-2022,16:49:42,12.811966,80.031243,2846,57
cas_hmw,12-08-2022,16:50:35,12.806273,80.02762,2846,58
cas_hmw,12-08-2022,16:50:42,12.804291,80.026353,2846,58
cas_hmw,12-08-2022,16:51:40,12.922793,80.131302,3143,35
cas_ldw,12-08-2022,16:52:29,12.943228,80.133813,805,49
cas_ldw,12-08-2022,16:52:51,12.945478,80.135674,805,58
cas_hmw,12-08-2022,16:52:57,12.79556,80.020638,2846,24
cas_ldw,12-08-2022,16:52:59,12.946381,80.136362,5339,51
cas_ldw,12-08-2022,16:53:16,12.949027,80.1383,805,58
cas_ldw,12-08-2022,16:53:55,12.789431,80.016756,2846,60
cas_hmw,12-08-2022,16:54:00,12.950595,80.139585,805,22
cas_ldw,12-08-2022,16:54:34,12.783569,80.013419,2846,58
cas_ldw,12-08-2022,16:56:14,12.77126,80.007922,2846,58
cas_hmw,12-08-2022,16:56:43,12.956697,80.14339,5339,30
cas_hmw,12-08-2022,16:56:49,12.957501,80.143791,5339,37
cas_ldw,12-08-2022,16:57:34,12.923314,80.154304,3143,41
cas_hmw,12-08-2022,16:58:16,12.963093,80.146675,5339,46
cas_ldw,12-08-2022,16:58:28,12.967504,80.149158,805,48
cas_ldw,12-08-2022,16:58:34,12.967504,80.149158,805,48
cas_ldw,12-08-2022,16:58:46,12.758598,80.002949,2846,46
cas_hmw,12-08-2022,16:58:50,12.7548,80.001281,2846,44
cas_ldw,12-08-2022,16:59:02,12.7548,80.001281,2846,44
cas_ldw,12-08-2022,16:59:02,12.971547,80.151091,805,57
cas_ldw,12-08-2022,16:59:05,12.967782,80.149336,5339,46
cas_hmw,12-08-2022,16:59:12,12.971547,80.151091,805,57
cas_hmw,12-08-2022,16:59:21,12.970203,80.150474,5339,59
cas_hmw,12-08-2022,16:59:28,12.973046,80.152685,805,58
cas_ldw,12-08-2022,16:59:33,12.971539,80.151103,5339,58
cas_hmw,12-08-2022,16:59:35,12.974268,80.154538,805,56
cas_hmw,12-08-2022,16:59:46,12.975259,80.155883,805,32
cas_hmw,12-08-2022,16:59:54,12.975259,80.155883,805,32
cas_hmw,12-08-2022,17:00:00,12.975259,80.155883,805,32
cas_hmw,12-08-2022,17:00:03,12.974305,80.154564,5339,63
cas_hmw,12-08-2022,17:00:07,12.976059,80.157035,805,36
cas_hmw,12-08-2022,17:00:07,12.920338,80.169814,3143,44
cas_ldw,12-08-2022,17:00:25,12.97691,80.15835,805,43
cas_pcw,12-08-2022,17:00:28,12.744111,79.993285,2846,54
cas_hmw,12-08-2022,17:00:28,12.919919,80.171036,3143,13
cas_hmw,12-08-2022,17:00:30,12.976148,80.157176,5339,46
cas_hmw,12-08-2022,17:00:38,12.919919,80.171036,3143,13
cas_hmw,12-08-2022,17:01:02,12.91918,80.17356,3143,41
cas_ldw,12-08-2022,17:01:20,12.979057,80.161455,5339,56
cas_ldw,12-08-2022,17:01:25,12.980322,80.164308,805,45
cas_ldw,12-08-2022,17:01:42,12.980227,80.163789,5339,49
cas_hmw,12-08-2022,17:02:06,12.981997,80.167512,5339,53
cas_hmw,12-08-2022,17:02:06,12.919241,80.179634,3143,36
cas_hmw,12-08-2022,17:02:10,12.983398,80.169932,805,58
cas_pcw,12-08-2022,17:02:24,12.919579,80.181117,3143,28
cas_hmw,12-08-2022,17:02:44,12.736426,79.987294,2846,57
cas_hmw,12-08-2022,17:02:51,12.984614,80.171855,5339,40
cas_hmw,12-08-2022,17:02:55,12.733136,79.983748,2846,58
cas_hmw,12-08-2022,17:02:59,12.985953,80.173945,805,14
cas_hmw,12-08-2022,17:03:24,12.985984,80.173898,5339,18
cas_hmw,12-08-2022,17:03:45,12.988538,80.177602,805,44
cas_pcw,12-08-2022,17:03:59,12.726182,79.982489,2846,51
cas_hmw,12-08-2022,17:04:01,12.987814,80.176574,5339,38
cas_hmw,12-08-2022,17:04:04,12.98946,80.178738,805,31
cas_hmw,12-08-2022,17:04:09,12.98946,80.178738,805,31
cas_hmw,12-08-2022,17:04:18,12.988392,80.177361,5339,42
cas_hmw,12-08-2022,17:04:22,12.989062,80.178272,5339,40
cas_hmw,12-08-2022,17:04:23,12.990482,80.18008,805,45
cas_hmw,12-08-2022,17:04:38,12.989711,80.179089,5339,47
cas_hmw,12-08-2022,17:04:56,12.99121,80.18101,5339,43
cas_ldw,12-08-2022,17:05:39,12.719998,79.981204,2846,59
cas_hmw,12-08-2022,17:05:46,12.993858,80.1851,5339,15
cas_ldw,12-08-2022,17:07:14,12.706878,79.976096,2846,58
cas_hmw,12-08-2022,17:07:53,12.998443,80.192167,805,44
cas_hmw,12-08-2022,17:07:55,12.998443,80.192167,805,44
cas_ldw,12-08-2022,17:08:01,12.997158,80.190469,5339,48
cas_hmw,12-08-2022,17:08:32,12.99796,80.191532,5339,56
cas_fcw,12-08-2022,17:08:53,13.001485,80.195974,805,18
cas_hmw,12-08-2022,17:09:16,13.00203,80.196879,805,39
cas_hmw,12-08-2022,17:09:29,13.001922,80.198481,805,35
cas_hmw,12-08-2022,17:09:43,13.001936,80.199986,805,38
cas_hmw,12-08-2022,17:10:14,13.005057,80.201371,805,45
cas_hmw,12-08-2022,17:10:29,13.004778,80.201294,5339,49
cas_hmw,12-08-2022,17:10:43,13.005799,80.20218,5339,53
cas_hmw,12-08-2022,17:11:16,13.007613,80.204112,805,51
cas_hmw,12-08-2022,17:11:17,13.007618,80.203666,5339,26
cas_hmw,12-08-2022,17:11:28,13.007748,80.206422,805,58
cas_pcw,12-08-2022,17:11:32,12.943205,80.18287,3143,42
cas_hmw,12-08-2022,17:11:38,13.007748,80.206422,805,58
cas_hmw,12-08-2022,17:11:49,13.008001,80.208309,805,33
cas_hmw,12-08-2022,17:11:51,13.008001,80.208309,805,33
cas_hmw,12-08-2022,17:12:15,13.007692,80.206082,5339,59
cas_hmw,12-08-2022,17:12:34,13.009406,80.212891,805,34
cas_hmw,12-08-2022,17:12:40,13.008651,80.210792,5339,46
cas_pcw,12-08-2022,17:13:04,12.691099,79.981002,2846,13
cas_hmw,12-08-2022,17:13:10,13.010437,80.216126,805,42
cas_hmw,12-08-2022,17:13:14,12.690946,79.981147,2846,15
cas_hmw,12-08-2022,17:13:17,13.011095,80.217545,805,38
cas_hmw,12-08-2022,17:13:34,13.009687,80.213489,5339,33
cas_hmw,12-08-2022,17:13:41,13.010017,80.214337,5339,36
cas_hmw,12-08-2022,17:14:02,13.010505,80.216185,5339,37
cas_hmw,12-08-2022,17:14:16,13.010919,80.21706,5339,42
cas_hmw,12-08-2022,17:14:23,13.011338,80.218046,5339,39
cas_hmw,12-08-2022,17:14:58,13.01546,80.225526,805,16
cas_hmw,12-08-2022,17:15:14,13.014871,80.225973,805,19
cas_hmw,12-08-2022,17:15:14,13.014871,80.225973,805,19
cas_fcw,12-08-2022,17:15:35,13.014025,80.226334,805,28
cas_hmw,12-08-2022,17:15:47,13.014399,80.223876,5339,38
cas_hmw,12-08-2022,17:15:54,13.012889,80.226758,805,28
cas_hmw,12-08-2022,17:16:10,13.011806,80.227216,805,36
cas_hmw,12-08-2022,17:16:22,13.010567,80.227734,805,29
cas_hmw,12-08-2022,17:16:23,13.010567,80.227734,805,29
cas_hmw,12-08-2022,17:16:31,13.019218,80.224422,5339,38
cas_hmw,12-08-2022,17:17:06,12.679855,79.980945,2846,7
cas_pcw,12-08-2022,17:17:18,12.955535,80.186776,3143,3
cas_pcw,12-08-2022,17:19:33,12.961916,80.187336,3143,16
cas_pcw,12-08-2022,17:20:05,12.963177,80.187515,3143,17
cas_pcw,12-08-2022,17:20:29,12.963687,80.187657,3143,0
cas_hmw,12-08-2022,17:21:23,13.027468,80.234422,5339,31
cas_hmw,12-08-2022,17:21:29,13.027468,80.234422,5339,31
cas_hmw,12-08-2022,17:21:50,13.029139,80.236669,5339,57
cas_pcw,12-08-2022,17:22:29,12.9654,80.191466,3143,12
cas_hmw,12-08-2022,17:23:42,13.031345,80.24022,5339,35
cas_hmw,12-08-2022,17:23:59,13.031783,80.241183,5339,47
cas_hmw,12-08-2022,17:24:33,13.033274,80.2435,5339,17
cas_pcw,12-08-2022,17:29:30,13.006714,80.245718,805,21
cas_ldw,12-08-2022,17:30:49,12.622711,79.928078,2846,57
cas_ldw,12-08-2022,17:31:10,12.619927,79.927134,2846,58
cas_ldw,12-08-2022,17:31:30,12.619927,79.927134,2846,58
cas_hmw,12-08-2022,17:31:33,13.006758,80.251878,805,26
cas_hmw,12-08-2022,17:32:18,13.046108,80.248195,5339,32
cas_ldw,12-08-2022,17:32:30,12.61315,79.92455,2846,58
cas_hmw,12-08-2022,17:32:32,13.046866,80.248336,5339,27
cas_hmw,12-08-2022,17:32:39,13.04755,80.248728,5339,33
cas_hmw,12-08-2022,17:33:12,13.04953,80.24975,5339,23
cas_hmw,12-08-2022,17:33:24,13.050245,80.249861,5339,32
cas_hmw,12-08-2022,17:33:49,13.052297,80.250904,5339,39
cas_hmw,12-08-2022,17:34:51,12.967327,80.217469,3143,52
cas_hmw,12-08-2022,17:35:22,13.009143,80.259041,805,21
cas_ldw,12-08-2022,17:35:29,12.586098,79.91948,2846,55
cas_ldw,12-08-2022,17:35:54,12.586098,79.91948,2846,55
cas_ldw,12-08-2022,17:36:04,12.58179,79.919024,2846,57
cas_hmw,12-08-2022,17:36:16,12.579149,79.917999,2846,51
cas_ldw,12-08-2022,17:36:50,12.57579,79.917119,2846,50
cas_ldw,12-08-2022,17:37:19,12.57306,79.916538,2846,56
cas_hmw,12-08-2022,17:38:09,12.975832,80.221274,3143,7
cas_ldw,12-08-2022,17:38:36,12.565997,79.914654,2846,58
cas_hmw,12-08-2022,17:38:50,12.973959,80.220309,3143,31
cas_pcw,12-08-2022,17:39:00,13.02249,80.263563,805,17
cas_hmw,12-08-2022,17:39:58,12.968519,80.21804,3143,50
cas_hmw,12-08-2022,17:40:17,12.966592,80.217278,3143,51
cas_hmw,12-08-2022,17:40:19,12.966592,80.217278,3143,51
cas_ldw,12-08-2022,17:40:21,12.559576,79.911082,2846,58
cas_hmw,12-08-2022,17:40:39,12.96343,80.216015,3143,27
cas_ldw,12-08-2022,17:40:41,12.544586,79.905185,2846,57
cas_ldw,12-08-2022,17:41:11,12.540528,79.904416,2846,59
cas_hmw,12-08-2022,17:42:06,12.534082,79.901432,2846,58
cas_hmw,12-08-2022,17:42:11,12.532762,79.900898,2846,54
cas_ldw,12-08-2022,17:44:28,12.518461,79.892179,2846,56
cas_hmw,12-08-2022,17:47:36,12.948471,80.198653,3143,27
cas_ldw,12-08-2022,17:49:24,12.948754,80.18883,3143,30
cas_hmw,12-08-2022,17:49:57,12.949009,80.185147,3143,52
cas_hmw,12-08-2022,17:50:17,12.949306,80.182976,3143,55
cas_hmw,12-08-2022,17:50:27,12.949717,80.180854,3143,45
cas_ldw,12-08-2022,17:50:57,12.501472,79.876493,2846,57
cas_ldw,12-08-2022,17:51:10,12.497272,79.873134,2846,57
cas_hmw,12-08-2022,17:51:33,12.951079,80.174819,3143,0
cas_hmw,12-08-2022,17:51:42,13.042823,80.267864,805,22
cas_hmw,12-08-2022,17:52:45,12.951801,80.171413,3143,9
cas_hmw,12-08-2022,17:53:04,12.951946,80.170587,3143,32
cas_ldw,12-08-2022,17:53:24,12.484572,79.863253,2846,53
cas_ldw,12-08-2022,17:53:43,12.48128,79.860867,2846,53
cas_ldw,12-08-2022,17:54:00,12.953104,80.165278,3143,38
cas_hmw,12-08-2022,17:54:07,12.953487,80.163583,3143,48
cas_ldw,12-08-2022,17:54:25,12.480029,79.860318,2846,54
cas_ldw,12-08-2022,17:55:11,12.954506,80.15856,3143,31
cas_hmw,12-08-2022,17:55:23,12.954909,80.156791,3143,47
cas_hmw,12-08-2022,17:59:28,12.956382,80.143426,3143,7
cas_hmw,12-08-2022,17:59:28,12.956382,80.143426,3143,7
cas_hmw,12-08-2022,17:59:30,12.956382,80.143426,3143,7
cas_hmw,12-08-2022,17:59:30,12.956382,80.143426,3143,7
cas_hmw,12-08-2022,17:59:47,12.956006,80.143172,3143,9
cas_hmw,12-08-2022,17:59:56,12.955247,80.142728,3143,27
cas_hmw,12-08-2022,18:01:31,12.950772,80.139885,3143,12
cas_hmw,12-08-2022,18:01:41,12.950772,80.139885,3143,12
cas_hmw,12-08-2022,18:01:50,12.950001,80.139293,3143,27
cas_hmw,12-08-2022,18:01:54,12.950001,80.139293,3143,27
cas_hmw,12-08-2022,18:01:59,12.950001,80.139293,3143,27
cas_hmw,12-08-2022,18:02:03,13.065849,80.267575,805,13
cas_hmw,12-08-2022,18:02:08,13.065849,80.267575,805,13
cas_ldw,12-08-2022,18:02:24,12.947386,80.137251,3143,40
cas_hmw,12-08-2022,18:02:29,12.947386,80.137251,3143,40
cas_hmw,12-08-2022,18:03:38,12.941932,80.132576,3143,32
cas_hmw,12-08-2022,18:03:57,12.941085,80.131698,3143,34
cas_hmw,12-08-2022,18:04:14,12.938697,80.129412,3143,51
cas_pcw,12-08-2022,18:04:14,13.06857,80.268333,805,19
cas_pcw,12-08-2022,18:04:25,12.938697,80.129412,3143,51
cas_pcw,12-08-2022,18:04:30,12.938697,80.129412,3143,51
cas_hmw,12-08-2022,18:05:00,12.936551,80.127635,3143,12
cas_hmw,12-08-2022,18:05:06,12.935981,80.127162,3143,16
cas_hmw,12-08-2022,18:05:11,12.935981,80.127162,3143,16
cas_hmw,12-08-2022,18:07:08,12.931534,80.122852,3143,11
cas_hmw,12-08-2022,18:07:18,12.930846,80.122128,3143,33
cas_hmw,12-08-2022,18:07:25,12.930846,80.122128,3143,33
cas_hmw,12-08-2022,18:07:32,12.929759,80.121032,3143,40
cas_pcw,12-08-2022,18:08:17,13.073083,80.261252,805,7
cas_ldw,12-08-2022,18:10:59,12.924826,80.116002,3143,47
cas_pcw,12-08-2022,18:11:06,12.924826,80.116002,3143,47
cas_ldw,12-08-2022,18:12:21,12.919205,80.110095,3143,57
cas_ldw,12-08-2022,18:12:36,12.917696,80.108251,3143,58
cas_ldw,12-08-2022,18:13:09,12.915186,80.103888,3143,55
cas_hmw,12-08-2022,18:13:15,12.915186,80.103888,3143,55
cas_hmw,12-08-2022,18:13:35,12.91374,80.101811,3143,38
cas_hmw,12-08-2022,18:13:37,12.91269,80.101543,3143,46
cas_hmw,12-08-2022,18:14:51,12.908267,80.097971,3143,29
cas_hmw,12-08-2022,18:17:03,12.904951,80.095423,3143,20
cas_hmw,12-08-2022,18:17:09,12.904434,80.095052,3143,29
cas_hmw,12-08-2022,18:17:12,12.904434,80.095052,3143,29
cas_hmw,12-08-2022,18:17:57,12.900243,80.091723,3143,51
cas_hmw,12-08-2022,18:18:17,12.898108,80.090072,3143,56
cas_hmw,12-08-2022,18:18:38,12.896227,80.088688,3143,47
cas_hmw,12-08-2022,18:18:52,12.895206,80.087918,3143,53
cas_hmw,12-08-2022,18:19:34,12.892241,80.085712,3143,21
cas_fcw,12-08-2022,18:20:57,12.883893,80.08224,3143,30
cas_pcw,12-08-2022,18:22:22,13.064211,80.249038,5339,24
cas_hmw,12-08-2022,18:23:02,13.063886,80.247748,5339,25
cas_hmw,12-08-2022,18:23:26,13.062386,80.247674,5339,33
cas_hmw,12-08-2022,18:23:27,13.062386,80.247674,5339,33
cas_pcw,12-08-2022,18:24:05,13.061877,80.246128,5339,23
cas_hmw,12-08-2022,18:24:17,13.062031,80.245446,5339,26
cas_hmw,12-08-2022,18:24:22,12.878378,80.082399,3143,36
cas_pcw,12-08-2022,18:27:09,13.067573,80.242869,5339,20
cas_pcw,12-08-2022,18:29:44,13.073296,80.240699,5339,13
cas_hmw,12-08-2022,18:32:08,13.076526,80.237964,5339,26
cas_hmw,12-08-2022,18:32:35,13.076188,80.236021,5339,44
cas_fcw,12-08-2022,18:32:38,13.07595,80.234885,5339,43
cas_fcw,12-08-2022,18:36:55,13.075282,80.23228,5339,5
cas_pcw,12-08-2022,18:41:43,13.073928,80.224813,5339,8
cas_hmw,12-08-2022,18:42:08,13.074038,80.223886,5339,26
cas_hmw,12-08-2022,18:42:13,13.074038,80.223886,5339,26
cas_hmw,12-08-2022,18:45:57,13.075412,80.214518,5339,20
cas_hmw,12-08-2022,18:47:50,13.077075,80.210602,5339,21
cas_hmw,12-08-2022,18:47:51,13.077075,80.210602,5339,21
cas_hmw,12-08-2022,18:47:53,13.077075,80.210602,5339,21
